12.76,-0.88383,0.047238,-0.016616,0.28457,-0.43351
12.77,-0.88383,0.047072,-0.01887,0.28024,-0.44472
12.78,-0.88383,0.046883,-0.02115,0.27579,-0.45589
12.79,-0.88383,0.046672,-0.023453,0.27123,-0.46702
12.8,-0.88383,0.046437,-0.02578,0.26656,-0.4781
12.81,-0.88383,0.046179,-0.028128,0.26178,-0.48914
12.82,-0.88383,0.045898,-0.030496,0.25689,-0.50014
12.83,-0.88383,0.045593,-0.032882,0.25189,-0.51108
12.84,-0.88383,0.045264,-0.035286,0.24678,-0.52199
12.85,-0.88383,0.044911,-0.037705,0.24156,-0.53284
12.86,-0.88383,0.044534,-0.040139,0.23623,-0.54364
12.87,-0.88383,0.044133,-0.042585,0.23079,-0.5544
12.88,-0.88383,0.043707,-0.045042,0.22525,-0.5651
12.89,-0.88383,0.043257,-0.047508,0.2196,-0.57576
12.9,-0.88383,0.042782,-0.049983,0.21384,-0.58636
12.91,-0.88383,0.042282,-0.052464,0.20797,-0.59691
12.92,-0.88383,0.041757,-0.054949,0.20201,-0.6074
12.93,-0.88383,0.041208,-0.057438,0.19593,-0.61784
12.94,-0.88383,0.040633,-0.059928,0.18975,-0.62823
12.95,-0.88383,0.040034,-0.062417,0.18347,-0.63856
12.96,-0.88383,0.03941,-0.064905,0.17709,-0.64883
12.97,-0.88383,0.038761,-0.06739,0.1706,-0.65905
12.98,-0.88383,0.038087,-0.069869,0.16401,-0.6692
12.99,-0.88383,0.037388,-0.072341,0.15731,-0.6793
13,-0.88383,0.036665,-0.074805,0.15052,-0.68934
13.01,-0.88383,0.035917,-0.077259,0.14363,-0.69932
13.02,-0.88383,0.035144,-0.079701,0.13663,-0.70923
13.03,-0.88383,0.034347,-0.08213,0.12954,-0.71908
13.04,-0.88383,0.033526,-0.084543,0.12235,-0.72887
13.05,-0.88383,0.03268,-0.08694,0.11506,-0.7386
13.06,-0.88383,0.031811,-0.089318,0.10768,-0.74826
13.07,-0.88383,0.030918,-0.091676,0.10019,-0.75786
13.08,-0.88383,0.030001,-0.094013,0.092616,-0.76739
13.09,-0.88383,0.029061,-0.096326,0.084942,-0.77686
13.1,-0.88383,0.028098,-0.098615,0.077173,-0.78625
13.11,-0.88383,0.027112,-0.10088,0.069311,-0.79558
13.12,-0.88383,0.026103,-0.10311,0.061355,-0.80484
13.13,-0.88383,0.025072,-0.10532,0.053306,-0.81403
13.14,-0.88383,0.024019,-0.10749,0.045166,-0.82315
13.15,-0.88383,0.022944,-0.10963,0.036934,-0.8322
13.16,-0.88383,0.021847,-0.11174,0.028612,-0.84118
13.17,-0.88383,0.02073,-0.11382,0.020201,-0.85009
13.18,-0.88383,0.019592,-0.11585,0.0117,-0.85892
13.19,-0.88383,0.018433,-0.11785,0.0031105,-0.86768
13.2,-0.88383,0.017255,-0.11981,-0.0055663,-0.87637
13.21,-0.88383,0.016057,-0.12173,-0.01433,-0.88498
13.22,-0.88383,0.014839,-0.12361,-0.02318,-0.89351
13.23,-0.88383,0.013603,-0.12544,-0.032115,-0.90197
13.24,-0.88383,0.012349,-0.12723,-0.041135,-0.91035
13.25,-0.88383,0.011076,-0.12898,-0.050238,-0.91865
13.26,-0.88383,0.0097867,-0.13068,-0.059425,-0.92688
13.27,-0.88383,0.0084799,-0.13233,-0.068693,-0.93502
13.28,-0.88383,0.0071566,-0.13393,-0.078044,-0.94309
13.29,-0.88383,0.0058173,-0.13548,-0.087474,-0.95108
13.3,-0.88383,0.0044625,-0.13699,-0.096985,-0.95898
13.31,-0.88383,0.0030927,-0.13844,-0.10658,-0.96681
13.32,-0.88383,0.0017083,-0.13984,-0.11624,-0.97455
13.33,-0.88383,0.00030991,-0.14118,-0.12599,-0.98221
13.34,-0.88383,-0.0011019,-0.14248,-0.13581,-0.98978
13.35,-0.88383,-0.0025267,-0.14372,-0.14571,-0.99727
13.36,-0.88383,-0.0039639,-0.1449,-0.15568,-1.0047
13.37,-0.88383,-0.0054129,-0.14603,-0.16573,-1.012
13.38,-0.88383,-0.0068732,-0.1471,-0.17585,-1.0192
13.39,-0.88383,-0.0083442,-0.14812,-0.18604,-1.0264
13.4,-0.88383,-0.0098254,-0.14908,-0.1963,-1.0334
13.41,-0.88383,-0.011316,-0.14998,-0.20664,-1.0404
13.42,-0.88383,-0.012816,-0.15082,-0.21704,-1.0473
13.43,-0.88383,-0.014324,-0.15161,-0.22752,-1.0541
13.44,-0.88383,-0.01584,-0.15234,-0.23806,-1.0608
13.45,-0.88383,-0.017364,-0.15301,-0.24867,-1.0674
13.46,-0.88383,-0.018894,-0.15362,-0.25934,-1.0739
13.47,-0.88383,-0.02043,-0.15417,-0.27008,-1.0804
13.48,-0.88383,-0.021972,-0.15467,-0.28088,-1.0867
13.49,-0.88383,-0.023518,-0.1551,-0.29175,-1.093
13.5,-0.88383,-0.025069,-0.15548,-0.30268,-1.0991
13.51,-0.88383,-0.026624,-0.1558,-0.31367,-1.1052
13.52,-0.88383,-0.028182,-0.15606,-0.32472,-1.1112
13.53,-0.88383,-0.029743,-0.15627,-0.33583,-1.117
13.54,-0.88383,-0.031305,-0.15641,-0.347,-1.1228
13.55,-0.88383,-0.03287,-0.1565,-0.35823,-1.1285
13.56,-0.88383,-0.034435,-0.15654,-0.36952,-1.1341
13.57,-0.88383,-0.036,-0.15651,-0.38086,-1.1396
13.58,-0.88383,-0.037565,-0.15643,-0.39225,-1.145
13.59,-0.88383,-0.039129,-0.1563,-0.4037,-1.1502
13.6,-0.88383,-0.040692,-0.15611,-0.41521,-1.1554
13.61,-0.88383,-0.042254,-0.15587,-0.42676,-1.1605
13.62,-0.88383,-0.043812,-0.15558,-0.43837,-1.1655
13.63,-0.88383,-0.045368,-0.15523,-0.45002,-1.1704
13.64,-0.88383,-0.04692,-0.15483,-0.46173,-1.1752
13.65,-0.88383,-0.048469,-0.15438,-0.47348,-1.1799
13.66,-0.88383,-0.050012,-0.15388,-0.48528,-1.1845
13.67,-0.88383,-0.051551,-0.15334,-0.49712,-1.189
13.68,-0.88383,-0.053085,-0.15274,-0.50901,-1.1934
13.69,-0.88383,-0.054612,-0.1521,-0.52094,-1.1976
13.7,-0.88383,-0.056133,-0.15142,-0.53292,-1.2018
13.71,-0.88383,-0.057647,-0.15069,-0.54494,-1.2059
13.72,-0.88383,-0.059154,-0.14991,-0.557,-1.2098
13.73,-0.88383,-0.060653,-0.1491,-0.5691,-1.2137
13.74,-0.88383,-0.062144,-0.14824,-0.58123,-1.2175
13.75,-0.88383,-0.063627,-0.14735,-0.59341,-1.2211
13.76,-0.88383,-0.0651,-0.14641,-0.60562,-1.2246
13.77,-0.88383,-0.066564,-0.14544,-0.61787,-1.2281
13.78,-0.88383,-0.068019,-0.14444,-0.63015,-1.2314
13.79,-0.88383,-0.069463,-0.1434,-0.64246,-1.2346
13.8,-0.88383,-0.070897,-0.14233,-0.65481,-1.2377
13.81,-0.88383,-0.07232,-0.14122,-0.66718,-1.2407
13.82,-0.88383,-0.073733,-0.14009,-0.67959,-1.2436
13.83,-0.88383,-0.075134,-0.13893,-0.69203,-1.2464
13.84,-0.88383,-0.076523,-0.13774,-0.70449,-1.2491
13.85,-0.88383,-0.0779,-0.13653,-0.71698,-1.2516
13.86,-0.88383,-0.079266,-0.1353,-0.7295,-1.2541
13.87,-0.88383,-0.080619,-0.13404,-0.74204,-1.2564
13.88,-0.88383,-0.081959,-0.13276,-0.7546,-1.2586
13.89,-0.88383,-0.083287,-0.13146,-0.76719,-1.2607
13.9,-0.88383,-0.084601,-0.13015,-0.7798,-1.2627
13.91,-0.88383,-0.085903,-0.12882,-0.79242,-1.2646
13.92,-0.88383,-0.087191,-0.12748,-0.80507,-1.2664
13.93,-0.88383,-0.088466,-0.12612,-0.81773,-1.2681
13.94,-0.88383,-0.089727,-0.12476,-0.83042,-1.2696
13.95,-0.88383,-0.090974,-0.12338,-0.84311,-1.271
13.96,-0.88383,-0.092208,-0.122,-0.85582,-1.2724
13.97,-0.88383,-0.093428,-0.12061,-0.86855,-1.2736
13.98,-0.88383,-0.094634,-0.11922,-0.88128,-1.2746
13.99,-0.88383,-0.095827,-0.11783,-0.89403,-1.2756
14,0.73235,-0.097005,-0.11643,-0.90678,-1.2765
14.01,0.73235,-0.098169,-0.11504,-0.91955,-1.2611
14.02,0.73235,-0.09932,-0.11365,-0.93216,-1.2455
14.03,0.73235,-0.10046,-0.11226,-0.94461,-1.2299
14.04,0.73235,-0.10158,-0.11087,-0.95691,-1.2141
14.05,0.73235,-0.10269,-0.10949,-0.96905,-1.1982
14.06,0.73235,-0.10378,-0.10811,-0.98104,-1.1822
14.07,0.73235,-0.10486,-0.10673,-0.99286,-1.1661
14.08,0.73235,-0.10593,-0.10535,-1.0045,-1.1499
14.09,0.73235,-0.10698,-0.10397,-1.016,-1.1336
14.1,0.73235,-0.10802,-0.1026,-1.0274,-1.1172
14.11,0.73235,-0.10905,-0.10123,-1.0385,-1.1007
14.12,0.73235,-0.11006,-0.099855,-1.0495,-1.0841
14.13,0.73235,-0.11106,-0.098486,-1.0604,-1.0674
14.14,0.73235,-0.11205,-0.097117,-1.071,-1.0505
14.15,0.73235,-0.11302,-0.09575,-1.0816,-1.0336
14.16,0.73235,-0.11397,-0.094383,-1.0919,-1.0166
14.17,0.73235,-0.11492,-0.093017,-1.1021,-0.99952
14.18,0.73235,-0.11585,-0.091651,-1.1121,-0.98232
14.19,0.73235,-0.11676,-0.090285,-1.1219,-0.96504
14.2,0.73235,-0.11767,-0.08892,-1.1315,-0.94766
14.21,0.73235,-0.11856,-0.087553,-1.141,-0.9302
14.22,0.73235,-0.11943,-0.086186,-1.1503,-0.91265
14.23,0.73235,-0.12029,-0.084819,-1.1594,-0.89502
14.24,0.73235,-0.12114,-0.08345,-1.1684,-0.87731
14.25,0.73235,-0.12198,-0.082079,-1.1772,-0.85951
14.26,0.73235,-0.1228,-0.080707,-1.1857,-0.84164
14.27,0.73235,-0.1236,-0.079332,-1.1942,-0.82368
14.28,0.73235,-0.1244,-0.077955,-1.2024,-0.80565
14.29,0.73235,-0.12518,-0.076576,-1.2105,-0.78755
14.3,0.73235,-0.12594,-0.075193,-1.2183,-0.76937
14.31,0.73235,-0.1267,-0.073807,-1.226,-0.75113
14.32,0.73235,-0.12743,-0.072418,-1.2335,-0.73281
14.33,0.73235,-0.12816,-0.071024,-1.2409,-0.71442
14.34,0.73235,-0.12887,-0.069626,-1.248,-0.69597
14.35,0.73235,-0.12956,-0.068224,-1.255,-0.67746
14.36,0.73235,-0.13025,-0.066816,-1.2617,-0.65888
14.37,0.73235,-0.13091,-0.065403,-1.2683,-0.64024
14.38,0.73235,-0.13157,-0.063984,-1.2747,-0.62155
14.39,0.73235,-0.13221,-0.062559,-1.281,-0.60279
14.4,0.73235,-0.13283,-0.061128,-1.287,-0.58398
14.41,0.73235,-0.13345,-0.05969,-1.2928,-0.56511
14.42,0.73235,-0.13404,-0.058245,-1.2985,-0.5462
14.43,0.73235,-0.13462,-0.056792,-1.3039,-0.52723
14.44,0.73235,-0.13519,-0.055332,-1.3092,-0.50821
14.45,0.73235,-0.13575,-0.053864,-1.3143,-0.48915
14.46,0.73235,-0.13628,-0.052387,-1.3192,-0.47004
14.47,0.73235,-0.13681,-0.050901,-1.3239,-0.45089
14.48,0.73235,-0.13732,-0.049407,-1.3284,-0.43169
14.49,0.73235,-0.13781,-0.047902,-1.3327,-0.41246
14.5,0.73235,-0.13829,-0.046389,-1.3368,-0.39319
14.51,0.73235,-0.13875,-0.044865,-1.3408,-0.37388
14.52,0.73235,-0.1392,-0.04333,-1.3445,-0.35453
14.53,0.73235,-0.13964,-0.041786,-1.348,-0.33516
14.54,0.73235,-0.14005,-0.04023,-1.3514,-0.31575
14.55,0.73235,-0.14046,-0.038663,-1.3546,-0.29631
14.56,0.73235,-0.14084,-0.037084,-1.3575,-0.27685
14.57,0.73235,-0.14121,-0.035494,-1.3603,-0.25736
14.58,0.73235,-0.14157,-0.033892,-1.3629,-0.23784
14.59,0.73235,-0.14191,-0.032277,-1.3652,-0.21831
14.6,0.73235,-0.14223,-0.03065,-1.3674,-0.19875
14.61,0.73235,-0.14254,-0.029011,-1.3694,-0.17917
14.62,0.73235,-0.14283,-0.027358,-1.3712,-0.15958
14.63,0.73235,-0.1431,-0.025692,-1.3728,-0.13998
14.64,0.73235,-0.14336,-0.024013,-1.3742,-0.12035
14.65,0.73235,-0.1436,-0.02232,-1.3754,-0.10072
14.66,0.73235,-0.14382,-0.020614,-1.3764,-0.081081
14.67,0.73235,-0.14403,-0.018894,-1.3772,-0.061432
14.68,0.73235,-0.14422,-0.01716,-1.3778,-0.041777
14.69,0.73235,-0.14439,-0.015412,-1.3783,-0.022117
14.7,0.73235,-0.14454,-0.01365,-1.3785,-0.0024547
14.71,0.73235,-0.14468,-0.011873,-1.3785,0.017208
14.72,0.73235,-0.1448,-0.010083,-1.3783,0.03687
14.73,0.73235,-0.1449,-0.0082773,-1.378,0.056529
14.74,0.73235,-0.14498,-0.0064576,-1.3774,0.076183
14.75,0.73235,-0.14505,-0.0046233,-1.3766,0.09583
14.76,0.73235,-0.14509,-0.0027745,-1.3757,0.11547
14.77,0.73235,-0.14512,-0.00091121,-1.3745,0.1351
14.78,0.73235,-0.14513,0.00096663,-1.3732,0.15472
14.79,0.73235,-0.14512,0.0028589,-1.3716,0.17432
14.8,0.73235,-0.14509,0.0047657,-1.3699,0.19391
14.81,0.73235,-0.14504,0.0066868,-1.3679,0.21348
14.82,0.73235,-0.14498,0.0086222,-1.3658,0.23303
14.83,0.73235,-0.14489,0.010572,-1.3635,0.25256
14.84,0.73235,-0.14478,0.012536,-1.3609,0.27207
14.85,0.73235,-0.14466,0.014513,-1.3582,0.29156
14.86,0.73235,-0.14451,0.016505,-1.3553,0.31102
14.87,0.73235,-0.14435,0.01851,-1.3522,0.33045
14.88,0.73235,-0.14416,0.020528,-1.3489,0.34985
14.89,0.73235,-0.14396,0.02256,-1.3454,0.36922
14.9,0.73235,-0.14373,0.024605,-1.3417,0.38856
14.91,0.73235,-0.14349,0.026662,-1.3378,0.40786
14.92,0.73235,-0.14322,0.028732,-1.3337,0.42713
14.93,0.73235,-0.14293,0.030815,-1.3295,0.44636
14.94,0.73235,-0.14262,0.032909,-1.325,0.46555
14.95,0.73235,-0.14229,0.035015,-1.3203,0.4847
14.96,0.73235,-0.14194,0.037132,-1.3155,0.5038
14.97,0.73235,-0.14157,0.039261,-1.3105,0.52286
14.98,0.73235,-0.14118,0.0414,-1.3052,0.54187
14.99,0.73235,-0.14077,0.043549,-1.2998,0.56084
15,0.73235,-0.14033,0.045708,-1.2942,0.57975
15.01,0.73235,-0.13987,0.047877,-1.2884,0.59861
15.02,0.73235,-0.1394,0.050054,-1.2824,0.61742
15.03,0.73235,-0.13889,0.052241,-1.2762,0.63617
15.04,0.73235,-0.13837,0.054435,-1.2699,0.65487
15.05,0.73235,-0.13783,0.056637,-1.2633,0.67351
15.06,0.73235,-0.13726,0.058846,-1.2566,0.69209
15.07,0.73235,-0.13667,0.061062,-1.2497,0.71061
15.08,0.73235,-0.13606,0.063285,-1.2426,0.72906
15.09,0.73235,-0.13543,0.065512,-1.2353,0.74745
15.1,0.73235,-0.13477,0.067745,-1.2278,0.76577
15.11,0.73235,-0.1341,0.069983,-1.2202,0.78402
15.12,0.73235,-0.1334,0.072225,-1.2123,0.80221
15.13,0.73235,-0.13267,0.07447,-1.2043,0.82032
15.14,0.73235,-0.13193,0.076718,-1.1961,0.83836
15.15,0.73235,-0.13116,0.078968,-1.1877,0.85633
15.16,0.73235,-0.13037,0.081219,-1.1791,0.87421
15.17,0.73235,-0.12956,0.083472,-1.1704,0.89203
15.18,0.73235,-0.12873,0.085725,-1.1615,0.90976
15.19,0.73235,-0.12787,0.087978,-1.1524,0.92741
15.2,0.73235,-0.12699,0.09023,-1.1431,0.94498
15.21,0.73235,-0.12609,0.09248,-1.1337,0.96246
15.22,0.73235,-0.12516,0.094729,-1.124,0.97986
15.23,0.73235,-0.12422,0.096974,-1.1142,0.99717
15.24,0.73235,-0.12325,0.099215,-1.1043,1.0144
15.25,0.73235,-0.12225,0.10145,-1.0941,1.0315
15.26,0.73235,-0.12124,0.10368,-1.0838,1.0486
15.27,0.73235,-0.1202,0.10591,-1.0733,1.0655
15.28,0.73235,-0.11914,0.10813,-1.0627,1.0824
15.29,0.73235,-0.11806,0.11035,-1.0518,1.0991
15.3,0.73235,-0.11696,0.11255,-1.0408,1.1158
15.31,0.73235,-0.11583,0.11475,-1.0297,1.1324
15.32,0.73235,-0.11468,0.11693,-1.0184,1.1488
15.33,0.73235,-0.11352,0.11911,-1.0069,1.1652
15.34,0.73235,-0.11232,0.12128,-0.99523,1.1814
15.35,0.73235,-0.11111,0.12344,-0.98341,1.1976
15.36,0.73235,-0.10988,0.12558,-0.97144,1.2136
15.37,0.73235,-0.10862,0.12771,-0.9593,1.2296
15.38,0.73235,-0.10734,0.12983,-0.947,1.2454
15.39,0.73235,-0.10605,0.13193,-0.93455,1.2611
15.4,0.73235,-0.10473,0.13402,-0.92194,1.2767
15.41,0.73235,-0.10339,0.13609,-0.90917,1.2922
15.42,0.73235,-0.10203,0.13815,-0.89625,1.3076
15.43,0.73235,-0.10064,0.14019,-0.88317,1.3229
15.44,0.73235,-0.099243,0.14221,-0.86994,1.338
15.45,0.73235,-0.09782,0.14421,-0.85656,1.3531
15.46,0.73235,-0.096378,0.14619,-0.84303,1.368
15.47,0.73235,-0.094916,0.14816,-0.82935,1.3828
15.48,0.73235,-0.093435,0.1501,-0.81553,1.3974
15.49,0.73235,-0.091934,0.15202,-0.80155,1.412
15.5,0.73235,-0.090414,0.15392,-0.78743,1.4264
15.51,0.73235,-0.088874,0.1558,-0.77317,1.4407
15.52,0.73235,-0.087316,0.15766,-0.75876,1.4549
15.53,0.73235,-0.08574,0.15949,-0.74421,1.4689
15.54,0.73235,-0.084145,0.1613,-0.72952,1.4828
15.55,0.73235,-0.082532,0.16308,-0.7147,1.4966
15.56,0.73235,-0.080901,0.16484,-0.69973,1.5102
15.57,0.73235,-0.079253,0.16657,-0.68463,1.5237
15.58,0.73235,-0.077587,0.16827,-0.66939,1.5371
15.59,0.73235,-0.075904,0.16995,-0.65402,1.5504
15.6,0.73235,-0.074205,0.1716,-0.63852,1.5635
15.61,0.73235,-0.072489,0.17322,-0.62288,1.5764
15.62,0.73235,-0.070757,0.17482,-0.60712,1.5892
15.63,0.73235,-0.069009,0.17638,-0.59122,1.6019
15.64,0.73235,-0.067245,0.17792,-0.57521,1.6145
15.65,0.73235,-0.065466,0.17942,-0.55906,1.6269
15.66,0.73235,-0.063671,0.1809,-0.54279,1.6391
15.67,0.73235,-0.061862,0.18234,-0.5264,1.6513
15.68,0.73235,-0.060039,0.18375,-0.50989,1.6632
15.69,0.73235,-0.058201,0.18514,-0.49326,1.6751
15.7,0.73235,-0.05635,0.18649,-0.4765,1.6867
15.71,0.73235,-0.054485,0.1878,-0.45964,1.6982
15.72,0.73235,-0.052607,0.18909,-0.44266,1.7096
15.73,0.73235,-0.050716,0.19034,-0.42556,1.7208
15.74,0.73235,-0.048813,0.19156,-0.40835,1.7319
15.75,0.73235,-0.046897,0.19275,-0.39103,1.7428
15.76,0.73235,-0.04497,0.1939,-0.3736,1.7536
15.77,0.73235,-0.043031,0.19502,-0.35607,1.7642
15.78,0.73235,-0.04108,0.19611,-0.33842,1.7747
15.79,0.73235,-0.039119,0.19716,-0.32068,1.785
15.8,0.73235,-0.037148,0.19817,-0.30283,1.7951
15.81,0.73235,-0.035166,0.19916,-0.28488,1.8051
15.82,0.73235,-0.033175,0.20011,-0.26683,1.8149
15.83,0.73235,-0.031173,0.20102,-0.24868,1.8246
15.84,0.73235,-0.029163,0.2019,-0.23043,1.8341
15.85,0.73235,-0.027144,0.20274,-0.21209,1.8434
15.86,0.73235,-0.025117,0.20355,-0.19366,1.8526
15.87,0.73235,-0.023081,0.20433,-0.17513,1.8616
15.88,0.73235,-0.021038,0.20507,-0.15652,1.8704
15.89,0.73235,-0.018987,0.20578,-0.13781,1.8791
15.9,0.73235,-0.016929,0.20645,-0.11902,1.8876
15.91,0.73235,-0.014865,0.20709,-0.10014,1.896
15.92,0.73235,-0.012794,0.20769,-0.081184,1.9041
15.93,0.73235,-0.010717,0.20826,-0.062143,1.9121
15.94,0.73235,-0.0086346,0.2088,-0.043022,1.92
15.95,0.73235,-0.0065466,0.2093,-0.023822,1.9276
15.96,0.73235,-0.0044536,0.20977,-0.0045454,1.9351
15.97,0.73235,-0.0023559,0.21021,0.014806,1.9425
15.98,0.73235,-0.00025381,0.21061,0.034231,1.9496
15.99,0.73235,0.0018523,0.21098,0.053727,1.9566
16,0.20223,0.003962,0.21131,0.073293,1.9634
16.01,0.20223,0.0060752,0.21162,0.092927,1.9647
16.02,0.20223,0.0081914,0.21189,0.11257,1.9659
16.03,0.20223,0.01031,0.21213,0.13223,1.9669
16.04,0.20223,0.012432,0.21234,0.1519,1.9677
16.05,0.20223,0.014555,0.21252,0.17158,1.9683
16.06,0.20223,0.01668,0.21266,0.19126,1.9687
16.07,0.20223,0.018807,0.21277,0.21095,1.969
16.08,0.20223,0.020935,0.21285,0.23064,1.9691
16.09,0.20223,0.023063,0.2129,0.25033,1.9691
16.1,0.20223,0.025192,0.21291,0.27002,1.9688
16.11,0.20223,0.027321,0.21289,0.28971,1.9684
16.12,0.20223,0.02945,0.21284,0.30939,1.9678
16.13,0.20223,0.031579,0.21275,0.32907,1.967
16.14,0.20223,0.033706,0.21263,0.34874,1.966
16.15,0.20223,0.035832,0.21248,0.3684,1.9649
16.16,0.20223,0.037957,0.21229,0.38805,1.9636
16.17,0.20223,0.04008,0.21208,0.40769,1.9621
16.18,0.20223,0.042201,0.21183,0.42731,1.9605
16.19,0.20223,0.044319,0.21154,0.44691,1.9587
16.2,0.20223,0.046435,0.21123,0.4665,1.9566
16.21,0.20223,0.048547,0.21088,0.48607,1.9545
16.22,0.20223,0.050656,0.2105,0.50561,1.9521
16.23,0.20223,0.052761,0.21009,0.52513,1.9496
16.24,0.20223,0.054861,0.20964,0.54463,1.9469
16.25,0.20223,0.056958,0.20916,0.5641,1.944
16.26,0.20223,0.059049,0.20866,0.58354,1.941
16.27,0.20223,0.061136,0.20812,0.60295,1.9377
16.28,0.20223,0.063217,0.20755,0.62232,1.9343
16.29,0.20223,0.065293,0.20695,0.64167,1.9308
16.3,0.20223,0.067362,0.20632,0.66097,1.927
16.31,0.20223,0.069425,0.20566,0.68024,1.9231
16.32,0.20223,0.071482,0.20497,0.69948,1.919
16.33,0.20223,0.073532,0.20425,0.71867,1.9148
16.34,0.20223,0.075574,0.2035,0.73781,1.9103
16.35,0.20223,0.077609,0.20272,0.75692,1.9057
16.36,0.20223,0.079636,0.20192,0.77598,1.901
16.37,0.20223,0.081656,0.20109,0.79499,1.896
16.38,0.20223,0.083666,0.20023,0.81395,1.8909
16.39,0.20223,0.085669,0.19934,0.83285,1.8856
16.4,0.20223,0.087662,0.19843,0.85171,1.8802
16.41,0.20223,0.089646,0.19749,0.87051,1.8746
16.42,0.20223,0.091621,0.19652,0.88926,1.8688
16.43,0.20223,0.093586,0.19553,0.90795,1.8628
16.44,0.20223,0.095542,0.19452,0.92658,1.8567
16.45,0.20223,0.097487,0.19348,0.94514,1.8504
16.46,0.20223,0.099422,0.19242,0.96365,1.844
16.47,0.20223,0.10135,0.19133,0.98209,1.8374
16.48,0.20223,0.10326,0.19022,1.0005,1.8306
16.49,0.20223,0.10516,0.18909,1.0188,1.8236
16.5,0.20223,0.10705,0.18794,1.037,1.8165
16.51,0.20223,0.10893,0.18677,1.0552,1.8092
16.52,0.20223,0.1108,0.18558,1.0733,1.8018
16.53,0.20223,0.11266,0.18437,1.0913,1.7942
16.54,0.20223,0.1145,0.18314,1.1092,1.7864
16.55,0.20223,0.11633,0.18189,1.1271,1.7785
16.56,0.20223,0.11815,0.18062,1.1449,1.7704
16.57,0.20223,0.11996,0.17934,1.1626,1.7622
16.58,0.20223,0.12175,0.17804,1.1802,1.7538
16.59,0.20223,0.12353,0.17672,1.1977,1.7452
16.6,0.20223,0.1253,0.17539,1.2152,1.7365
16.61,0.20223,0.12705,0.17404,1.2325,1.7276
16.62,0.20223,0.12879,0.17267,1.2498,1.7186
16.63,0.20223,0.13052,0.1713,1.267,1.7094
16.64,0.20223,0.13223,0.16991,1.2841,1.7
16.65,0.20223,0.13393,0.16851,1.3011,1.6905
16.66,0.20223,0.13561,0.16709,1.318,1.6809
16.67,0.20223,0.13729,0.16567,1.3348,1.6711
16.68,0.20223,0.13894,0.16423,1.3515,1.6611
16.69,0.20223,0.14058,0.16278,1.3681,1.651
16.7,0.20223,0.14221,0.16133,1.3847,1.6408
16.71,0.20223,0.14383,0.15986,1.4011,1.6304
16.72,0.20223,0.14542,0.15839,1.4174,1.6198
16.73,0.20223,0.14701,0.15691,1.4336,1.6091
16.74,0.20223,0.14858,0.15542,1.4497,1.5983
16.75,0.20223,0.15013,0.15392,1.4656,1.5873
16.76,0.20223,0.15167,0.15242,1.4815,1.5762
16.77,0.20223,0.15319,0.15091,1.4973,1.5649
16.78,0.20223,0.1547,0.1494,1.5129,1.5535
16.79,0.20223,0.1562,0.14788,1.5285,1.5419
16.8,0.20223,0.15768,0.14635,1.5439,1.5302
16.81,0.20223,0.15914,0.14483,1.5592,1.5184
16.82,0.20223,0.16059,0.1433,1.5744,1.5064
16.83,0.20223,0.16202,0.14177,1.5894,1.4943
16.84,0.20223,0.16344,0.14023,1.6044,1.482
16.85,0.20223,0.16484,0.1387,1.6192,1.4696
16.86,0.20223,0.16623,0.13716,1.6339,1.4571
16.87,0.20223,0.1676,0.13562,1.6485,1.4445
16.88,0.20223,0.16896,0.13408,1.6629,1.4317
16.89,0.20223,0.1703,0.13254,1.6772,1.4188
16.9,0.20223,0.17162,0.131,1.6914,1.4057
16.91,0.20223,0.17293,0.12946,1.7055,1.3925
16.92,0.20223,0.17423,0.12792,1.7194,1.3792
16.93,0.20223,0.17551,0.12639,1.7332,1.3658
16.94,0.20223,0.17677,0.12485,1.7468,1.3523
16.95,0.20223,0.17802,0.12332,1.7604,1.3386
16.96,0.20223,0.17925,0.12179,1.7737,1.3248
16.97,0.20223,0.18047,0.12026,1.787,1.3109
16.98,0.20223,0.18167,0.11874,1.8001,1.2968
16.99,0.20223,0.18286,0.11721,1.8131,1.2826
17,0.20223,0.18403,0.1157,1.8259,1.2684
17.01,0.20223,0.18519,0.11418,1.8386,1.254
17.02,0.20223,0.18633,0.11267,1.8511,1.2395
17.03,0.20223,0.18746,0.11116,1.8635,1.2248
17.04,0.20223,0.18857,0.10966,1.8758,1.2101
17.05,0.20223,0.18967,0.10816,1.8879,1.1952
17.06,0.20223,0.19075,0.10667,1.8998,1.1803
17.07,0.20223,0.19181,0.10518,1.9116,1.1652
17.08,0.20223,0.19287,0.10369,1.9233,1.15
17.09,0.20223,0.1939,0.10221,1.9348,1.1348
17.1,0.20223,0.19492,0.10074,1.9461,1.1194
17.11,0.20223,0.19593,0.099269,1.9573,1.1039
17.12,0.20223,0.19692,0.097805,1.9684,1.0883
17.13,0.20223,0.1979,0.096345,1.9792,1.0726
17.14,0.20223,0.19887,0.09489,1.99,1.0568
17.15,0.20223,0.19981,0.09344,2.0005,1.0409
17.16,0.20223,0.20075,0.091996,2.0109,1.0249
17.17,0.20223,0.20167,0.090556,2.0212,1.0089
17.18,0.20223,0.20257,0.089121,2.0313,0.99269
17.19,0.20223,0.20347,0.087691,2.0412,0.97642
17.2,0.20223,0.20434,0.086266,2.051,0.96007
17.21,0.20223,0.20521,0.084846,2.0606,0.94362
